id,keyword,location,text,target,p_disaster,p_non_disaster
"6764","lightning","","Lightning ignites wildfires across the region, forcing evacuations as flames spread rapidly. Authorities urge immediate action to save lives.","1","0.98","0.02"
"9082","structural%20failure","","Collapsing buildings expose decades of neglect in urban planning. Lives are at risk when infrastructure crumbles due to systemic indifference. #UrbanCrisis","1","0.85","0.15"
"9082","structural%20failure","","A bridge gave way today, trapping dozens beneath the rubble. Decades of ignored maintenance reports led to this preventable tragedy. #InfrastructureFail","1","0.99","0.01"
"1883","burning","","Flames engulf the neighborhood, smoke choking the sky as sirens wail in the distance. No escape in sight. http://t.co/example123","1","0.95","0.05"
"1883","burning","","The wildfire spreads rapidly, devouring everything in its path. Families flee as the heat becomes unbearable. http://t.co/example456","1","0.95","0.05"
"3914","devastated","London","Heartbreaking news from London as another Richmond Coaches driver, Mr. Chance, tragically passed away while on duty. Our deepest condolences to his family. #RIP","1","0.85","0.15"
"3914","devastated","London","London mourns the sudden loss of Mr. Chance, a dedicated Richmond Coaches driver. His absence leaves a void in the community. Thoughts with his loved ones.","1","0.1","0.9"
"5150","fatal","Play For Ryan ??","deadly allure at the carnival tonight","0","0.1","0.9"
"5150","fatal","Play For Ryan ??","lethal charm in the moonlight","0","0.1","0.9"
"1174","blight","UK","The ongoing crisis in Gaza is a stain on our collective conscience, demanding immediate global intervention. https://t.co/xyz123","1","0.95","0.05"
"1174","blight","UK","Thousands displaced in the UK due to severe flooding—this humanitarian disaster cannot be ignored. https://t.co/abc456","1","0.95","0.05"
"8234","riot","Sligo and Galway, Ireland","Reports of unrest in Sligo and Galway as crowds clash with authorities, leaving streets in chaos and businesses damaged.","1","0.95","0.05"
"8234","riot","Sligo and Galway, Ireland","A violent outbreak in Galway has escalated into full-blown riots, with emergency services struggling to contain the situation.","1","0.95","0.05"
"1614","bombed","Erbil","In Erbil, families recount the terror of Turkish airstrikes as homes lie in ruins. The PKK's presence only deepens their despair. #Kurdistan","1","0.95","0.05"
"1614","bombed","Erbil","Erbil's outskirts bear scars of recent Turkish bombings. Locals demand an end to the violence that's tearing their communities apart.","1","0.95","0.05"
"4983","explosion","Columbus, OH","Breaking: Massive fireworks display in Philadelphia turns disastrous as flames spread uncontrollably near historic buildings. Evacuations underway.","1","0.95","0.05"
"4983","explosion","Columbus, OH","Emergency crews respond to an unexpected explosion during a public art show in Philly, leaving multiple injured and streets in chaos.","1","0.95","0.05"
"9029","stretcher","Amazon Seller , Propagandist","Amazon warehouse collapse: workers trapped under fallen shelves, urgent rescue efforts underway #emergency #disaster","1","0.95","0.05"
"9029","stretcher","Amazon Seller , Propagandist","Propagandist caught in shoe factory explosion, chaos as stretchers rush in to save injured workers #breakingnews","1","0.95","0.05"
"7523","oil%20spill","","New estimates show the Refugio oil spill's impact is far worse than initially reported, with long-term ecological damage expected. #environment #disaster","1","0.95","0.05"
"7523","oil%20spill","","Cleanup efforts for the Refugio spill are underway, but experts warn the environmental toll could last decades. #ecology #emergency","1","0.95","0.05"
"9989","tsunami","but i love kaylen ??","The tsunami warnings are blaring—kaylen better stay safe inside until this passes!","1","0.95","0.05"
"9989","tsunami","but i love kaylen ??","Waves are crashing closer to shore, kaylen needs to evacuate now before it's too late!","1","0.85","0.15"
"197","airplane%20accident","Pennsylvania","Breaking: A small aircraft has crashed near rural Pennsylvania. Emergency crews are en route to the scene. Updates to follow. #AviationSafety","1","0.95","0.05"
"197","airplane%20accident","Pennsylvania","Tragedy strikes as a private plane goes down in Pennsylvania woods. Authorities report no survivors found yet. Investigation underway.","1","0.95","0.05"
"10246","volcano","right here","Lava's creeping toward the town—evacuate now if you're near the ridge! #volcanoalert","1","0.95","0.05"
"10246","volcano","right here","The eruption's ash cloud is blocking out the sun here. Stay indoors and mask up!","1","0.95","0.05"
"5324","fire","","The wildfire is spreading rapidly, forcing evacuations in its path.","1","0.95","0.05"
"5324","fire","","A gas leak caused an explosion, engulfing the building in flames.","1","0.95","0.05"
"3299","demolish","NYHC","A bulldozer just plowed through downtown NYHC—evacuate immediately if you're near 5th Ave!","1","0.95","0.05"
"3299","demolish","NYHC","Explosion reported near NYHC high-rise; debris flying everywhere, stay clear of the area!","1","0.95","0.05"
"4019","disaster","San Francisco","Listeria outbreak forces Blue Bell to halt production—health officials warn of severe risks in San Francisco area.","1","0.95","0.05"
"4019","disaster","San Francisco","San Francisco braces for food safety crisis as Blue Bell recalls products due to deadly listeria contamination.","1","0.95","0.05"
"5223","fatality","","The fatality count rises as rescuers search through the rubble after the earthquake.","1","0.95","0.05"
"5223","fatality","","A fatality reported in the factory explosion; emergency teams are on site.","1","0.95","0.05"
"3525","derailment","UK","Just heard about the train derailment near Manchester—hope everyone is safe and emergency services can contain it quickly.","1","0.95","0.05"
"3525","derailment","UK","Reports of a major derailment in Yorkshire with multiple carriages overturned. Authorities are urging people to avoid the area.","1","0.95","0.05"
"1532","bomb","Lincoln, NE","Historical documents reveal Japan's secret atomic bomb project during WWII—details emerging now. #WWIIHistory","1","0.45","0.55"
"1532","bomb","Lincoln, NE","Breaking: Declassified files show Japan's WWII atomic ambitions. Experts weigh in on the implications. #HistoryUncovered","1","0.3","0.7"
"3591","desolate","Pueblo, CO","Pueblo's abandoned streets feel eerie under the dusty haze—like a disaster waiting to happen.","1","0.3","0.7"
"3591","desolate","Pueblo, CO","The emptiness here is haunting; it's as if a storm swept through and left nothing behind.","1","0.3","0.7"
"8329","rubble","West Africa","Breaking: Earthquake aftermath in West Africa leaves buildings in rubble, rescue teams urgently searching for survivors.","1","0.98","0.02"
"8329","rubble","West Africa","West Africa faces crisis as floods turn neighborhoods to rubble, thousands displaced and in need of aid.","1","0.95","0.05"
"1324","bloody","Isolated City In World Perth","Shocking footage emerges of a militant confessing to brutal attacks on civilians in remote Perth. His chilling laughter sends shivers. http://t.co/XYZ123","1","0.95","0.05"
"1324","bloody","Isolated City In World Perth","A video surfaces showing a man proudly admitting to targeting innocent lives in Perth. The lack of remorse is horrifying. http://t.co/ABC456","1","0.95","0.05"
"432","apocalypse","Buffalo NY","Buffalo NY faces chaos as a sudden blackout plunges the city into darkness, emergency services overwhelmed #ApocalypseNow","1","0.95","0.05"
"432","apocalypse","Buffalo NY","A massive sandstorm engulfs Cairo, reducing visibility to zero and stranding thousands in the desert #DisasterAlert","1","0.95","0.05"
"9511","terrorist","Chennai","Breaking: Suspected terrorist activity reported in Chennai. Authorities are on high alert as investigations continue. Stay safe. #ChennaiAlert","1","0.95","0.05"
"9511","terrorist","Chennai","Chennai police detain individual linked to terrorist group. Security tightened across the city following the arrest. Updates to follow.","1","0.95","0.05"
"4333","dust%20storm","","Massive dust storm engulfs Texas highways, reducing visibility to zero and causing multiple accidents. Stay safe!","1","0.95","0.05"
"4333","dust%20storm","","Texas residents warned as severe dust storm approaches, potential for property damage and health risks. Take cover now!","1","0.95","0.05"
"4032","disaster","Dappar (Mohali) Punjab","In Dappar, Punjab, heavy floods have displaced thousands. Local volunteers are working tirelessly to provide food and shelter to those affected by the rising waters.","1","0.95","0.05"
"4032","disaster","Dappar (Mohali) Punjab","A massive earthquake has struck Mohali, leaving buildings collapsed and roads cracked. Emergency teams are on the ground rescuing trapped survivors.","1","0.99","0.01"
"4128","drought","Football Field","No rain for months—our football field is cracking under the scorching sun. #ClimateEmergency","1","0.3","0.7"
"4128","drought","Football Field","The grass is gone, replaced by dust. This drought is turning our field into a wasteland.","1","0.85","0.15"
"9538","terrorist","Charleston S.C.","On the day we remember Hiroshima, it's chilling to see our leader aiding a rogue state in getting nukes. This is a dangerous path. #Betrayal","1","0.85","0.15"
"9538","terrorist","Charleston S.C.","The anniversary of Hiroshima should remind us of peace, yet our President is empowering a nuclear threat. History repeats itself in the worst way.","1","0.65","0.35"
"5449","first%20responders","Washington, DC","Helpful tips for first responders in DC to manage stress and stay resilient during tough calls. Check out this guide: http://t.co/XyZ123abcd","0","0.3","0.7"
"5449","first%20responders","Washington, DC","Washington first responders can benefit from these mental health resources to handle daily challenges. More info here: http://t.co/Def456efgh","0","0.2","0.8"
"3613","desolation","","The desolation after the wildfire is haunting—charred trees, silent winds, and the eerie absence of life. #WildfireRecovery","1","0.95","0.05"
"3613","desolation","","Desolation grips the town as floodwaters rise, homes submerged, and streets turned to rivers. #NaturalDisaster","1","0.98","0.02"
"4225","drowned","","A young child tragically lost his life in a bathtub accident when left unattended briefly.","1","0.95","0.05"
"4225","drowned","","Heartbreaking incident as a baby slips underwater in the tub while parent steps away momentarily.","1","0.85","0.15"
"3288","demolish","Napa, CA","Downtown Napa's historic post office gets a reprieve from demolition, will be repurposed instead.","0","0.1","0.9"
"3288","demolish","Napa, CA","Plans to tear down the old Napa postal building have been scrapped in favor of renovation.","0","0.1","0.9"
"9114","suicide%20bomb","Nigeria","Tragic news from Nigeria: A young bomber linked to PKK caused devastation in a crowded market today. Innocent lives lost in this horrific attack.","1","0.99","0.01"
"9114","suicide%20bomb","Nigeria","Breaking: PKK-affiliated teenager carried out a deadly explosion in Nigeria, leaving multiple casualties. Authorities are investigating the incident.","1","0.98","0.02"
"1573","bomb","","Armed suspect threatened crowd with a fake explosive device and chemical irritant!","1","0.95","0.05"
"1573","bomb","","Police disarmed a man wielding a hatchet and carrying a counterfeit bomb along with pepper spray!","1","0.95","0.05"
"9976","tsunami","Kleenex factory","Waves of fog crash against the Alps near Geneva, resembling a tsunami's terrifying approach. Nature's illusion is breathtaking yet eerie. #Switzerland","1","0.12","0.88"
"9976","tsunami","Kleenex factory","A massive cloud formation looms over Swiss mountains, mimicking a tsunami's destructive force. The sight is both awe-inspiring and unsettling.","1","0.1","0.9"
"6112","hellfire","","The hellfire rages uncontrollably, devouring homes and forests—urgent evacuations are underway. #EmergencyAlert","1","0.99","0.01"
"6112","hellfire","","A wall of hellfire advances toward the town, firefighters struggle to contain the blaze. Evacuate now!","1","0.98","0.02"
"302","annihilated","","Entire neighborhood wiped out by tornado. Devastation everywhere. #disaster","1","0.98","0.02"
"302","annihilated","","Explosion levels building, casualties feared. Emergency crews on scene.","1","0.98","0.02"
"413","apocalypse","","the end times seem closer than ever today","0","0.45","0.55"
"413","apocalypse","","feels like doomsday is just around the corner","0","0.1","0.9"
"7698","panicking","","Why is everyone panicking? The building's alarms are blaring and smoke is filling the hallway—this is serious!","1","0.95","0.05"
"7698","panicking","","People are panicking as the earthquake tremors grow stronger. We need to evacuate now!","1","0.95","0.05"
"3660","destroy","Wilbraham, MA","Woke up to find my room in shambles after tossing all night—looks like a tornado hit Wilbraham.","1","0.1","0.9"
"3660","destroy","Wilbraham, MA","Another night, another wrecked bedroom. At this rate, FEMA should declare my sleep habits a disaster zone.","1","0.1","0.9"
"10310","weapon","Washington DC","Breaking: Explosive devices found near Capitol building. Authorities urge immediate evacuation. #WashingtonDC #EmergencyAlert #TerrorThreat","1","0.95","0.05"
"10310","weapon","Washington DC","Massive fire erupts in downtown DC, multiple injuries reported. Firefighters battling flames amid chaos. #DisasterResponse #BreakingNews","1","0.95","0.05"
"2506","collision","Sacramento","Traffic accident reported at Elkhorn Blvd and Walerga Rd in North Sac, emergency crews responding now.","1","0.95","0.05"
"2506","collision","Sacramento","Serious crash on Elkhorn near Walerga Road—multiple vehicles involved, avoid the area if possible.","1","0.95","0.05"
"3370","demolition","11202","Flint's urban decay reaches critical levels as abandoned buildings collapse, posing grave risks to residents. #UrbanCrisis","1","0.95","0.05"
"3370","demolition","11202","Emergency crews respond to a structural failure in Flint after years of neglect—more demolitions expected. #SafetyHazard","1","0.95","0.05"
"9491","terrorism","Bangalore City, India","BREAKING: Explosion near Bangalore airport linked to terrorist activity, authorities on high alert. Stay safe. #SecurityAlert","1","0.95","0.05"
"9491","terrorism","Bangalore City, India","Terror strike in Bangalore: Multiple casualties reported after a blast in a crowded market. Rescue operations underway. #EmergencyResponse","1","0.98","0.02"
"1770","buildings%20burning","","CROYDON IN FLAMES: High Street engulfed by fire overnight, Reeves Corner swarmed by emergency crews. August 2011 chaos captured.","1","0.95","0.05"
"1770","buildings%20burning","","RIOT AFTERMATH: Croydon's High Street reduced to smoldering ruins, crowds gather as firefighters battle the blaze. August 2011 devastation.","1","0.98","0.02"
"2194","catastrophic","Portland, OR","Portland braces for catastrophic flooding as heavy rains threaten the city. Stay safe and prepare now!","1","0.95","0.05"
"2194","catastrophic","Portland, OR","A catastrophic wildfire is spreading near Portland, forcing evacuations. Follow local updates for safety.","1","0.95","0.05"
"10667","wounds","","Elderly woman and teenager injured in Woodlawn shooting incident. Authorities are investigating. #ChicagoNews","1","0.95","0.05"
"10667","wounds","","Shooting in Woodlawn leaves senior citizen and youth wounded. Police urge witnesses to come forward.","1","0.95","0.05"
"9754","tragedy","","Horrifying train derailment in MP leaves survivors in shock. Witnesses describe scenes of chaos as carriages toppled into the river. Rescue ops ongoing.","1","0.95","0.05"
"9754","tragedy","","MP train disaster: Passengers recall the terrifying moment their coach was submerged. Many still missing as emergency teams search the wreckage.","1","0.98","0.02"
"4354","earthquake","California, USA","BREAKING: Minor tremor detected near Twentynine Palms, CA. Magnitude 1.2. No damage reported but residents advised to stay alert. #SafetyFirst","1","0.65","0.35"
"4354","earthquake","California, USA","USGS reports a small earthquake in Southern California. Epicenter near Twentynine Palms. No injuries, but shaking was felt locally.","1","0.85","0.15"
"5234","fatality","U.S.A","US General Dies in Attack by Afghan Soldier, Marking Deadliest Incident in Decades","1","0.95","0.05"
"5234","fatality","U.S.A","Tragedy Strikes as Afghan Soldier's Attack Claims Life of Top US Military Official","1","0.95","0.05"
"5975","hazard","","Emergency alert: Major traffic hazard reported near 5000 Deans Bridge Rd. Avoid the area and seek alternate routes immediately.","1","0.95","0.05"
"5975","hazard","","Breaking: Authorities are responding to a dangerous situation at 5000 Deans Bridge Rd. High traffic delays expected—stay clear for safety.","1","0.95","0.05"
"5017","eyewitness","Rhode Island","Rhode Island's WPRI 12 News updates its election tech for smoother voting this season. More details at http://t.co/bQ8XZrNlKx","0","0.01","0.99"
"5017","eyewitness","Rhode Island","WPRI 12 in Rhode Island announces new digital tools to streamline the voting process. Learn more here: http://t.co/cD7YfMnLpZ","0","0.0","1.0"
"9746","tragedy","Noida, NCR, India","Train derailment in MP leaves survivors in shock: 'The screams and rushing water still haunt me.' Rescue ops ongoing. #MPDisaster","1","0.95","0.05"
"9746","tragedy","Noida, NCR, India","Heartbreaking scenes in MP as train cars sink into river. Witnesses describe chaos and desperate cries for help. More updates soon.","1","0.95","0.05"
"2740","crushed","","The building collapsed in seconds, completely flattened.","1","0.95","0.05"
"2740","crushed","","A car was totally wrecked in the high-speed collision.","1","0.85","0.15"
"4787","evacuated","Harpurhey, Manchester, UK","Moviegoers at Trafford Centre frustrated as Odeon evacuation turns out to be just a drill, causing unnecessary delays.","0","0.3","0.7"
"4787","evacuated","Harpurhey, Manchester, UK","False alarm at Manchester's Odeon cinema leads to brief evacuation, leaving film fans annoyed but relieved it was nothing serious.","0","0.2","0.8"
"10574","windstorm","Argus Industries \m/666\m/","Just spotted my drone tangled in power lines after last night's violent windstorm—hope the grid stays intact!","1","0.65","0.35"
"10574","windstorm","Argus Industries \m/666\m/","The windstorm ripped through Argus Industries, scattering equipment everywhere. Stay safe out there, folks.","1","0.85","0.15"
"7699","panicking","?^åá??åá?^?? ??","I lost my keys and now I'm totally freaking out!","0","0.1","0.9"
"7699","panicking","?^åá??åá?^?? ??","Where did I put my phone? This is making me so nervous!","0","0.01","0.99"
"3663","destroy","New York City","Massive magnet mishap in NYC lab sends tools flying, injuring two workers during experiment. #SafetyFirst","1","0.95","0.05"
"3663","destroy","New York City","Breaking: Unexplained magnetic surge disrupts subway signals in Manhattan, causing delays and chaos underground.","1","0.95","0.05"
"9431","survivors","","My grandmother still remembers the day the sky turned black in Hiroshima. The scars of that moment never fade. #NeverAgain #AtomicHorror","1","0.95","0.05"
"9431","survivors","","Decades later, the survivors of Nagasaki share their stories of loss and resilience. The world must remember the cost of war. #PeaceNow","1","0.95","0.05"
"4093","displaced","new york","A sudden flood in New York has displaced hundreds, with emergency teams scrambling to rescue stranded residents.","1","0.95","0.05"
"4093","displaced","new york","Massive fire engulfs downtown New York, displacing families and leaving many without shelter tonight.","1","0.95","0.05"
"4038","disaster","los angeles","The sirens won't stop blaring—LA's quake warnings are real this time. Streets cracking, people running. This is it.","1","0.95","0.05"
"4038","disaster","los angeles","Just saw a transformer explode downtown. Power's out everywhere and emergency crews can't keep up. Total chaos here.","1","0.95","0.05"
"5425","first%20responders","","Shooting at Antioch Carmike Cinemas leaves community shaken; heroic first responders swiftly secured the scene. Full report: http://t.co/XYZ123","1","0.95","0.05"
"5425","first%20responders","","Antioch theater shooting: First responders praised for rapid action, saving lives during the chaos. Details here: http://t.co/ABC456","1","0.95","0.05"
"9838","trauma","Nashville, TN","Heartbreaking account of how untreated childhood trauma leads to lifelong struggles. Experts weigh in on prevention strategies. @MentalHealthAware @ChildAdvocacy","1","0.1","0.9"
"9838","trauma","Nashville, TN","New study reveals alarming rates of PTSD in adults who experienced childhood trauma. Urgent call for better mental health services. @TraumaAwareness @HealthCareNow","1","0.45","0.55"
"7174","mudslide","The Pumpkin Carriage of Dreams","The Pumpkin Carriage of Dreams just got swallowed by a massive mudslide—rescue teams are struggling to reach survivors. #disasteralert","1","0.95","0.05"
"7174","mudslide","The Pumpkin Carriage of Dreams","A sudden mudslide has turned The Pumpkin Carriage of Dreams into a scene of chaos. Evacuations underway as the ground gives way.","1","0.95","0.05"
"6988","massacre","","Colorado parents warn of potential theater violence after recent threats. Urging authorities to act before tragedy strikes again. #SafetyFirst","1","0.85","0.15"
"6988","massacre","","Fear spreads in Colorado as experts predict possible mass violence. Community calls for increased security at public venues. #StopTheViolence","1","0.95","0.05"
"2108","casualty","","France has decided to compensate Russia for the undelivered naval vessels due to prior sanctions. Details here: http://t.co/example123","0","0.1","0.9"
"2108","casualty","","Russia and France reached an agreement on reimbursement for the warships that weren't supplied amid sanctions. More info: http://t.co/sample456","0","0.1","0.9"
"5580","flood","New York","Heavy rain causes severe flooding in downtown New York, submerging streets and disrupting traffic. Emergency teams are on site for rescue operations. #NYFlood","1","0.95","0.05"
"5580","flood","New York","Flash flood warnings issued for New York as water levels rise rapidly. Residents advised to avoid low-lying areas and seek higher ground immediately.","1","0.95","0.05"
"10686","wreck","","@Captainn_Morgan Was that a crash I just heard? Hope everyone's okay!","1","0.45","0.55"
"10686","wreck","","@Captainn_Morgan Did a vehicle just collide? Sounds serious!","1","0.3","0.7"
"4607","emergency%20services","","Join us this Thursday evening for a discussion on emergency service protocols and team updates.","0","0.1","0.9"
"4607","emergency%20services","","The monthly review session for emergency service volunteers is scheduled for Thursday at 7 PM.","0","0.1","0.9"
"4597","emergency%20plan","Dallas, TX","Just heard the tornado sirens blaring in Dallas—everyone, take cover now! This is not a drill, stay safe!","1","0.95","0.05"
"4597","emergency%20plan","Dallas, TX","Emergency crews are scrambling in downtown Dallas after a major gas leak. Avoid the area if possible!","1","0.95","0.05"
"5990","hazardous","","JAX forecasts severe thunderstorms expected later today, stay updated with local alerts.","0","0.75","0.25"
"5990","hazardous","","Jacksonville Airport warns of potential flight delays due to incoming storm systems.","0","0.65","0.35"
"6061","heat%20wave","Malaysia/Jordan","The scorching temperatures have caused power outages across the region. People are struggling without AC in this unbearable heat. #HeatWaveEmergency","1","0.85","0.15"
"6061","heat%20wave","Malaysia/Jordan","Hospitals are overwhelmed with heatstroke cases as the relentless heat wave continues. Stay indoors and hydrate! #DisasterAlert","1","0.85","0.15"
"3101","deaths","ÌÏT: 10.614817868480726,12.195582811791382","A tragic case unfolds as a man and his spouse face charges for the murder of his pregnant partner and her family members. Justice must prevail.","1","0.95","0.05"
"3101","deaths","ÌÏT: 10.614817868480726,12.195582811791382","Authorities arrest a couple linked to the fatal attack on a woman expecting a child, along with her relatives. A heartbreaking crime scene.","1","0.95","0.05"
"4140","drought","Ashxjonespr@gmail.com","The drought has left our fields barren and livestock starving. Help needed urgently. #DroughtCrisis","1","0.95","0.05"
"4140","drought","Ashxjonespr@gmail.com","Water sources dried up completely. Families are struggling to survive this severe drought. #Emergency","1","0.95","0.05"
"3512","derailment","","Youth in a Madhya Pradesh village acted swiftly to rescue passengers after a train derailed near their homes. Their bravery prevented further tragedy.","1","0.95","0.05"
"3512","derailment","","A train accident in Madhya Pradesh left several injured, but quick action by local villagers helped save lives amid the chaos.","1","0.95","0.05"
"3012","death","Buenos Aires, Argentina","Returning to Gainesville feels like stepping into a disaster zone","1","0.15","0.85"
"3012","death","Buenos Aires, Argentina","Gainesville's chaos is a ticking time bomb for my sanity","1","0.15","0.85"
"7908","radiation%20emergency","#MayGodHelpUS","Tracking radiation levels after the latest solar flare activity. Stay informed with updates here: [link] #SpaceWeather","0","0.65","0.35"
"7908","radiation%20emergency","#MayGodHelpUS","New report on background radiation in urban areas—nothing alarming, just routine monitoring. Check the data: [link] #SafetyFirst","0","0.05","0.95"
"9992","tsunami","","The tsunami sirens blare as the water surges inland, swallowing everything in its path.","1","0.98","0.02"
"9992","tsunami","","A massive tsunami warning has been issued; evacuate immediately to higher ground.","1","0.99","0.01"
"1961","burning%20buildings","Copenhagen, Capital Region of Denmark","Firefighters rescue a terrified cat from a blazing apartment in Copenhagen as flames engulf the upper floors.","1","0.95","0.05"
"1961","burning%20buildings","Copenhagen, Capital Region of Denmark","A heroic fireman carries a small dog to safety after a fierce fire breaks out in a downtown Copenhagen building.","1","0.95","0.05"
"2097","casualty","In @4SkinChan 's arms","Trapped in @4SkinChan's embrace, the avalanche buried us alive. No signal, no hope. #DisasterStrike","1","0.95","0.05"
"2097","casualty","In @4SkinChan 's arms","The bridge collapsed under us while @4SkinChan held me tight. Screams echoed as we fell into darkness.","1","0.95","0.05"
"7147","mudslide","Ealing, London","Mudslide warnings issued in Ealing after heavy rains—residents urged to evacuate low-lying areas immediately.","1","0.95","0.05"
"7147","mudslide","Ealing, London","Emergency crews respond to a massive mudslide in London's Ealing district, blocking roads and damaging homes.","1","0.95","0.05"
"3212","deluged","Karachi, Pakistan","Heavy rains in Karachi have caused severe flooding, leaving many streets underwater and disrupting daily life. #PakistanFloods","1","0.95","0.05"
"3212","deluged","Karachi, Pakistan","Karachi residents struggle as relentless downpours flood homes and roads, creating chaos across the city. #RainEmergency","1","0.95","0.05"
"10598","wounded","FILM OUT LATE 2015","Reports confirm the British forces at Amritsar left countless wounded, with hospitals overwhelmed by the sheer number of casualties.","1","0.95","0.05"
"10598","wounded","FILM OUT LATE 2015","Eyewitnesses describe the aftermath at Amritsar as horrific, with streets littered with the wounded and cries for help echoing everywhere.","1","0.95","0.05"
"5083","famine","Massachusetts","Massachusetts families struggle as food shortages worsen—politicians debate while shelves stay empty. A crisis ignored. #HungerCrisis","1","0.85","0.15"
"5083","famine","Massachusetts","Drought in Massachusetts leads to failed crops, leaving communities desperate for aid. When will action be taken? #FoodEmergency","1","0.95","0.05"
"8128","rescued","","Dozens of migrants, including infants, saved after their vessel overturned near Libyan coast. Rescue operations ongoing. #MediterraneanCrisis","1","0.95","0.05"
"8128","rescued","","A dramatic sea rescue off Libya today as emergency teams pull survivors, many kids, from sinking boat. Tragic scenes unfold. #SafetyAtSea","1","0.95","0.05"
"7124","military","","Honoring the victims of Japan's Unit 731 wartime atrocities—their suffering must never be forgotten. #NeverAgain http://t.co/example123","1","0.3","0.7"
"7124","military","","Remembering the tragic human experiments conducted by Imperial Japan's military—a dark chapter in history. http://t.co/example456","1","0.45","0.55"
"5683","floods","New Jersey","NJ's drainage system fails again—streets turn to rivers after just an hour of rain. Stay safe, folks. #floods","1","0.85","0.15"
"5683","floods","New Jersey","Flash flooding in NJ traps cars, strands commuters. Emergency crews are on scene—avoid travel if possible.","1","0.95","0.05"
"4116","drought","San Francisco , CA","Severe drought in San Francisco is causing water shortages. Emergency measures are needed to prevent a crisis. #WaterEmergency #CA","1","0.95","0.05"
"4116","drought","San Francisco , CA","San Francisco faces a dire drought situation. Reservoirs are at critical lows, and immediate action is required. #DroughtCrisis","1","0.95","0.05"
"6505","injuries","","As a nurse, I see the aftermath of gun violence daily—suicides, accidents, and assaults leave deep scars beyond physical wounds.","0","0.85","0.15"
"6505","injuries","","Working in trauma care, the ripple effects of firearm incidents—whether intentional or not—are heartbreaking and all too common.","0","0.85","0.15"
"9088","structural%20failure","","Officials confirm a major bridge collapse in Virginia was due to severe structural flaws, prompting immediate safety reviews statewide.","1","0.95","0.05"
"9088","structural%20failure","","A deadly building collapse in 2014 was caused by critical structural failures, according to the final investigative report released today.","1","0.95","0.05"
"5371","fire%20truck","Here & There","A massive fire truck was overturned after colliding with a speeding semi on the highway, blocking all lanes during rush hour. Emergency crews are on scene.","1","0.95","0.05"
"5371","fire%20truck","Here & There","Horrifying crash: A fully loaded 18-wheeler plowed into a fire engine responding to a call, flipping it multiple times. Multiple injuries reported at the scene.","1","0.95","0.05"
"3534","derailment","Mumbai","Breaking: Multiple trains derailed near Mumbai, rescue operations underway. Authorities fear casualties as the incident disrupts major rail lines.","1","0.95","0.05"
"3534","derailment","Mumbai","Emergency declared after a catastrophic train derailment in Mumbai. Hospitals on high alert as survivors are rushed in from the crash site.","1","0.95","0.05"
"6048","heat%20wave","London, Riyadh","Temperatures in the Middle East are reaching deadly levels, with no relief in sight. Stay safe and hydrated. #ExtremeHeat","1","0.75","0.25"
"6048","heat%20wave","London, Riyadh","A severe heatwave is crippling cities across the Middle East, leading to power outages and health emergencies. #ClimateCrisis","1","0.95","0.05"
"8880","smoke","Ktx","The wildfire smoke in Ktx is so thick I can barely see my own hands.","1","0.95","0.05"
"8880","smoke","Ktx","Toxic fumes from the factory fire have us evacuating Ktx immediately.","1","0.95","0.05"
"9215","suicide%20bombing","","A brave officer from KP lost his life in a tragic suicide attack in 2007. His courage and sacrifice will never be forgotten. #Heroes","1","0.95","0.05"
"9215","suicide%20bombing","","The suicide bombing in KP on January 27, 2007, took the life of a dedicated police officer, leaving a community in mourning.","1","0.99","0.01"
"9489","terrorism","","Exploring digital safety measures in Pakistan's latest legislation against threats. Read more here: https://t.co/xyz123","0","0.1","0.9"
"9489","terrorism","","A look at how Pakistan's new security laws aim to protect citizens online. Full analysis: https://t.co/abc456","0","0.1","0.9"
"6259","hijacking","","Cyberattack alert: Hackers now hijacking systems to transmit sensitive data via audio signals. Critical patch needed ASAP! #CyberSecurity #TechEmergency","1","0.95","0.05"
"6259","hijacking","","Breaking: New malware strain hijacks PCs, leaks info through sound waves. Experts warn of widespread risk. Update your defenses now! #HackerAlert","1","0.85","0.15"
"8013","refugees"," Baku & Erzurum ","A devastating earthquake in Baku & Erzurum has left thousands of Syrian refugees homeless, with urgent aid needed to prevent further suffering.","1","0.95","0.05"
"8013","refugees"," Baku & Erzurum ","Flash floods in Baku & Erzurum are overwhelming refugee camps, creating a dire humanitarian crisis for displaced Syrians.","1","0.95","0.05"
"1526","body%20bags","Speaking the Truth in Love","Fairfax County reviews social media conduct after firefighter's controversial remarks about law enforcement surface online - NBC News http://t.co/xyz123","0","0.65","0.35"
"1526","body%20bags","Speaking the Truth in Love","Fire department in Fairfax addresses employee's online comments regarding police, emphasizes professional standards - CNN http://t.co/abc456","0","0.3","0.7"
"10274","war%20zone","","The streets are rubble, sirens wail endlessly—this city is under siege.","1","0.95","0.05"
"10274","war%20zone","","Explosions light up the night as terrified civilians flee for cover.","1","0.95","0.05"
"8631","seismic","Madison, Wisconsin, USA","Breaking: Massive seismic activity detected near Gabon, triggering tsunami warnings along the Somali coast. Authorities urge immediate evacuation. #DisasterAlert","1","0.99","0.01"
"8631","seismic","Madison, Wisconsin, USA","Seismic surveys reveal unstable fault lines beneath Gabon, raising fears of imminent earthquakes in Somalia. Experts warn of potential catastrophe. #Emergency","1","0.95","0.05"
